# t, BD, BR, CO, DE, EG, ET, FR, GB, ID, IN, IT, JP, KE, KR, MM, MX, NG, PH, PK, TH, TR, TZ, US, VN, ZA, 
# Group population counts.
0, 41473, 51902, 12871, 20425, 25866, 26774, 16763, 16693, 68966, 345053, 14408, 30130, 12925, 12515, 12546, 31839, 54677, 27871, 58975, 16118, 20925, 15177, 83050, 24755, 15408


# Group infected counts.
97, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1202, 0, 0, 0, 0, 0, 0, 3395, 0, 0
98, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1109, 0, 0, 0, 0, 0, 0, 3775, 0, 0
99, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1026, 0, 0, 0, 0, 0, 0, 4234, 0, 0
100, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 942, 0, 0, 0, 0, 0, 0, 4665, 0, 0
101, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 877, 0, 0, 0, 0, 0, 0, 5123, 0, 0
102, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 821, 0, 0, 0, 0, 0, 0, 5631, 0, 0
103, 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 756, 0, 0, 0, 0, 0, 0, 6182, 0, 0
104, 0, 0, 439, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 711, 0, 0, 0, 0, 0, 0, 6776, 0, 0
105, 0, 0, 501, 2, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 666, 0, 0, 0, 0, 0, 0, 7392, 0, 0
106, 0, 0, 530, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 618, 0, 0, 0, 0, 0, 0, 8037, 0, 0
107, 0, 0, 579, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 583, 0, 0, 0, 0, 0, 0, 8655, 0, 0
